41608	7,42,51
41609	7
41610	11,42
41611	5,23
41612	54,55
41613	16,23
41614	42
41615	3
41616	8
41617	7,17
41618	12,55
41619	26,49
41620	7,17
41621	44,59
41622	59
41623	17,45
41624	26,59
41625	17,52,55
41626	39
41627	37,55
41628	55
41629	42,49
41630	42
41631	16
41632	8
41633	31
41634	34,43
41635	3,42
41636	8,18,30
41637	26,42
41638	34,42
41639	9,48
41640	20
41641	20
41642	42,53
41643	42,52
41644	4,12,15,23,25
41645	3,8
41646	34,42
41647	26,42
41648	22,34
41649	25,26
41650	12,30,50
41651	8,30
41652	42
41653	7,8,55
41654	47
41655	3,14
41656	7,30
41657	8,26,42,47,55
41658	42,55
41659	0,3
41660	7,44
41661	38,42
41662	12,55
41663	12,23,30
41664	22
41665	3
41666	12,30
41667	39
41668	3
41669	7
41670	14
41671	1,8,30
41672	7,14,45,51
41673	40,42
41674	4
41675	7,42
41676	3,4
41677	8,18,23
41678	42,55
41679	20,23
41680	8,9,12,17,30,39
41681	42,59
41682	3
41683	23
41684	17,51
41685	49
41686	8,11,14,23
41687	25
41688	23
41689	8,30
41690	8,20,40
41691	35
41692	34,59
41693	16,17,26
41694	47,49
41695	55
41696	43,49
41697	39
41698	17,54
41699	26,42
41700	20,54
41701	30
41702	4
41703	56,57
41704	3,34,59
41705	14,25
41706	37,55
41707	20,38,42
41708	42,56
41709	3
41710	3
41711	50
41712	23
41713	7,52
41714	14
41715	34,47
41716	17,47
41717	3,6
41718	11,34
41719	8,45
41720	5,55
41721	20
41722	1
41723	4
41724	56
41725	4,31
41726	5,48
41727	23,34
41728	8,56
41729	3
41730	21,42,54
41731	20,34,42,59
41732	7,8
41733	14
41734	14,25
41735	3
41736	8,22
41737	42,45
41738	52,55
41739	34,53
41740	9,38
41741	5,7
41742	16,25
41743	2,42,44
41744	17
41745	3
41746	3,33
41747	36
41748	40,54
41749	8
41750	34,53,56,57
41751	0,8,34
41752	8,52
41753	34
41754	48,56
41755	3,25
41756	8,19
41757	17,42
41758	8,12
41759	42,52
41760	8,18,40
41761	7,12
41762	34,42
41763	8,19,31
41764	54
41765	42
41766	22,34
41767	23,31,42
41768	34,51
41769	8,19
41770	34,42
41771	30,52
41772	7,23
41773	1,20,23,34
41774	3
41775	4,8,23
41776	3,16
41777	16,34
41778	23
41779	7,20
41780	8
41781	7,42
41782	21
41783	2,12,17,23,25,34,39,40
41784	3,8,42,45
41785	12,30,42,55
41786	7,8
41787	19,51,54
41788	17,34
41789	17,42
41790	4,7,17
41791	17,21
41792	34
41793	8
41794	20
41795	34,39
41796	40,50
41797	21,40
41798	8
41799	0,1,2,4,6,7,8,12,14,15,16,17,19,20,21,23,25,26,30,34,39,40,42,47,49,52,53,55
41800	40,42
41801	7,23
41802	47
41803	42,49
41804	12,55
41805	56,57
41806	3,42
41807	42,49
41808	8,17,19
41809	21,42
41810	0,10,16,17
41811	6,18
41812	8,22,42,52
41813	4
41814	34,42
41815	54
41816	8,9
41817	3,4,7,25,26,39,51,53,54
41818	42,59
41819	3,8
41820	2,22,25,26,56
41821	42,44
41822	17,39
41823	42
41824	55
41825	53,59
41826	6,42
41827	22,51
41828	7
41829	2,3,8,44
41830	54
41831	17,42
41832	6,8,30,34,38,42,53
41833	14
41834	26,53
41835	39,49
41836	54
41837	42,52
41838	8,9
41839	23,55
41840	3
41841	30
41842	3,8
41843	17,20,21,23,30,59
41844	8,9,19
41845	7,50
41846	4
41847	17,34
41848	3,7,34,42,53
41849	25,49
41850	47
41851	8,11
41852	16,23,55
41853	22,23,42
41854	38
41855	59
41856	8
41857	25,34,42,51,56,57
41858	8,11,34,42
41859	17,49
41860	20
41861	17
41862	17,42
41863	54
41864	23
41865	8
41866	1,25
41867	20,34
41868	42
41869	12,30
41870	3
41871	23
41872	14,17,19,22
41873	17,59
41874	23,30
41875	34,42
41876	3,44
41877	25,26,42
41878	15,16
41879	8,42
41880	2,22
41881	11,34,40,42,47
41882	2,3,4,23,42
41883	5,42,59
41884	3,17,44
41885	30
41886	47
41887	23,42
41888	56
41889	8,52
41890	2,30
41891	20,25
41892	42,54,56,59
41893	42
41894	23,34
41895	8,16,30,33,53
41896	31,42
41897	40,52
41898	54
41899	42
41900	3,9,25
41901	54
41902	23
41903	8,11,17,18,34
41904	6,7
41905	20,56
41906	56
41907	42
41908	3,56
41909	47,53
41910	7,15
41911	5,39,53
41912	7,30
41913	11,42
41914	8,23
41915	8,30
41916	16
41917	21,54
41918	21
41919	12,55
41920	3,25
41921	7,17,34,39,45,59
41922	3,39,59
41923	7,40,59
41924	17,26
41925	8,19
41926	3,30
41927	20,24,34,52,56
41928	5,30
41929	8,25
41930	8,51
41931	1,22,23,42,53,54,55
41932	34
41933	47
41934	59
41935	0,59
41936	3,17
41937	42
41938	7,8
41939	8,18,31,42
41940	42,49
41941	7,23,30,42,53
41942	38,42
41943	3,12,30,55
41944	23,24,43,49
41945	14,25
41946	47,53
41947	23,33
41948	20,34
41949	3,14,34
41950	56
41951	17,33,34,56
41952	39,53
41953	3
41954	21,54
41955	8
41956	3,20
41957	34,42,53
41958	43,49
41959	8
41960	3,14
41961	54
41962	8
41963	7,42
41964	34
41965	17,21
41966	8,23
41967	28,34
41968	49
41969	25,34
41970	34,42,56
41971	34,51
41972	3,44
41973	30
41974	3
41975	42,49
41976	3,49
41977	42,49
41978	25
41979	10,53
41980	4,8,12,16,23,33,35,56
41981	34
41982	34,55
41983	17,34
41984	23,40
41985	4,34,42,51
41986	16
41987	42
41988	34,55
41989	2,5
41990	31,42
41991	5,49
41992	6,17
41993	16
41994	6,7
41995	17,24,42
41996	12
41997	17,34
41998	30
41999	7,30
42000	3
42001	1,26
42002	17,34
42003	51,54
42004	34
42005	28,59
42006	3
42007	8
42008	30
42009	4,25,34,42
42010	7,40
42011	8,23
42012	3
42013	3,7,17,39,42
42014	40
42015	12,55
42016	34
42017	33,53
42018	3
42019	17,39
42020	2,9
42021	23,34
42022	10
42023	34,42
42024	19,42
42025	23,42
42026	39
42027	8,17
42028	3,14
42029	34,42
42030	52,55
42031	8,9,42
42032	23,42
42033	26,49,58
42034	8,36
42035	8,19,23
42036	3
42037	52,55
42038	36,48,56,57
42039	18,19
42040	19,31,43,53
42041	3,17
42042	42,56
42043	8,14
42044	34
42045	9,26
42046	26,42
42047	8,15
42048	8,18
42049	15,17,19,26
42050	42
42051	14
42052	17,34,59
42053	26,49,53
42054	26
42055	52
42056	4
42057	3
42058	42,49
42059	30,55
42060	26,52
42061	22,25
42062	39
42063	8,30
42064	3,16,17
42065	17
42066	44,56
42067	20
42068	7,30
42069	17,34,54
42070	34,42,59
42071	23
42072	1,54
42073	17,22
42074	34,42
42075	8,15
42076	56
42077	14,34
42078	6,7,8,42,44,56,59
42079	34
42080	3
42081	8,13,19
42082	34,53
42083	3,39
42084	15,47
42085	20,42,55
42086	40,47
42087	12
42088	23,26
42089	8,42
42090	42,54
42091	14,42
42092	34,39
42093	3
42094	20
42095	19
42096	6,16,40,42
42097	17,23
42098	3,14
42099	14,51
42100	55,59
42101	26,40
42102	1
42103	23
42104	8,22
42105	7,9,34,42
42106	34,42
42107	13,19
42108	11,13,19
42109	34,42
42110	11,42
42111	4
42112	42,49,59
42113	42,52
42114	23
42115	3
42116	6,48
42117	3,14
42118	3,42
42119	16,23,30,52
42120	6,10,17,30,34,45,48,52
42121	11,50
42122	3,4,6,7,8,20,34,42,56
42123	23,34,42
42124	23
42125	12,55
42126	17,20,44,54,59
42127	6,7,8
42128	34,42
42129	26,49
42130	8,9,12,23,55,56
42131	3,59
42132	16,59
42133	8,30
42134	39
42135	34,56
42136	3
42137	8,21,30
42138	17,51
42139	8
42140	6,7,8,12,17,20,30
42141	39
42142	14,42
42143	34,42
42144	1,42
42145	3,17
42146	42,56
42147	16,42
42148	23,38
42149	23,38
42150	8,19,30
42151	7,17,39
42152	7,12,47
42153	54
42154	7,8,28,37,55
42155	34,42
42156	49,59
42157	20
42158	0
42159	38,42
42160	3,39
42161	14,42
42162	6,8,19,30,42,54,56
42163	26
42164	34
42165	34
42166	47
42167	42
42168	18,22,42,47
42169	5,36
42170	3,14
42171	8,51
42172	17,26
42173	57
42174	52
42175	3,14
42176	8,30
42177	3,56
42178	19,42
42179	3,8
42180	42
42181	7,26,30,42
42182	34
42183	9,16
42184	12,49
42185	3,56
42186	7,8
42187	8,19
42188	23,49
42189	25,34
42190	8
42191	14,41
42192	30,51
42193	12,30
42194	3,25,34,53
42195	40
42196	8,18,59
42197	7,12,17
42198	26,59
42199	8,31
42200	17,39,41
42201	21
42202	17,44
42203	7,30
42204	12,30,34
42205	3,9,12,17,30
42206	14,34
42207	17,34
42208	10,17,25,34,51,55
42209	25,34
42210	5,49
42211	12,30
42212	7,14,42,49
42213	5
42214	4
42215	3,16
42216	17
42217	5,30,47
42218	39,40
42219	2,12,15,35
42220	26,49
42221	42,49
42222	39
42223	17,37,45,55
42224	11,34
42225	23,34
42226	14,17
42227	3,42,43
42228	42,44
42229	56
42230	30,55
42231	17
42232	6,16,42
42233	23
42234	42,52
42235	26,49
42236	18,34
42237	8,26,49,52
42238	5,17,39,42
42239	8,12,49,55
42240	3,42
42241	8,30
42242	12,21
42243	7,8
42244	16,26,39
42245	17
42246	0,17
42247	9,42
42248	3,59
42249	14
42250	30
42251	8,31
42252	34,42
42253	42
42254	37
42255	17,42,54
42256	8,34
42257	7,42
42258	3,17,23
42259	23
42260	8,42
42261	7,12
42262	5,42
42263	8
42264	3,14
42265	57
42266	7,12,23,42,55
42267	19,23,33,42
42268	23,42,49
42269	26,53
42270	26
42271	2
42272	49
42273	39
42274	34,51
42275	1,23,42,54
42276	56
42277	20
42278	26,42
42279	34,42
42280	47
42281	7,17
42282	6,7,8,42
42283	26,49
42284	39
42285	23,34,42
42286	40,47
42287	26,53
42288	5,39
42289	25
42290	20,34,42
42291	54
42292	5,8,30,42
42293	17
42294	8,30
42295	42,59
42296	6,19,30,40,42
42297	3,8
42298	7
42299	7,8
42300	4
42301	39,42
42302	42
42303	2,10,26,42,49,52,54
42304	15,40,42,47
42305	8,11,30,42
42306	20,23
42307	1,3
42308	8,19
42309	23
42310	6
42311	49,50
42312	8,30,52
42313	12,16,30
42314	47,55
42315	6
42316	12
42317	7
42318	51
42319	2,50
42320	20,54
42321	23,42
42322	3,4,12,17,20,21,23,37,54
42323	25
42324	3,14
42325	4
42326	3
42327	38,42
42328	23
42329	16,23,50
42330	20
42331	23
42332	6
42333	40,50
42334	5,59
42335	0,7
42336	19,28
42337	12,30
42338	42
42339	7,8
42340	0,8,12,30,52
42341	3,59
42342	34
42343	54
42344	34,51
42345	38,42
42346	17,26,59
42347	20
42348	8,12
42349	17
42350	23
42351	7
42352	26,34
42353	3
42354	8,23
42355	8,42
42356	12,30,55
42357	3
42358	16
42359	3,59
42360	56
42361	3,34
42362	1,17,34
42363	1
42364	42
42365	3
42366	8,31
42367	19,35
42368	52,54,56,57
42369	25
42370	8,35
42371	7,22
42372	4,19,54
42373	7,33,42
42374	44,56
42375	8,34
42376	7,42
42377	47
42378	42
42379	17,42
42380	3,17
42381	56
42382	26
42383	34,51
42384	1,3,4,34,54
42385	11,49
42386	34,51
42387	4,25,37,54
42388	23,34
42389	17,39
42390	4,12
42391	8,38
42392	52,53
42393	54
42394	3,56
42395	26,40
42396	26,42,43,59
42397	43,45
42398	30
42399	3,44
42400	12,17
42401	42,43
42402	3,42
42403	39,42
42404	8,19
42405	8
42406	54,56
42407	7,23
42408	26,55
42409	6,7,12,55
42410	8,30
42411	0,50
42412	3,25
42413	25
42414	8,21
42415	42
42416	51
42417	34,39
42418	42
42419	20
42420	12
42421	3,17
42422	6
42423	3,17
42424	6,39
42425	42
42426	8
42427	7,16
42428	40,53
42429	20,55
42430	26,43,59
42431	59
42432	8,16
42433	30
42434	3
42435	8,11
42436	33,50
42437	8,30
42438	38,51
42439	47
42440	10,17
42441	59
42442	42,56
42443	23
42444	34,44
42445	7,44
42446	47
42447	3
42448	31,42
42449	14,42
42450	3,59
42451	4,23
42452	23
42453	3
42454	3,14,34
42455	11,42
42456	42,49
42457	26,47
42458	34,54
42459	7,17
42460	8,12
42461	7,26
42462	17,42
42463	3
42464	17
42465	30
42466	23,26,42,44
42467	8
42468	1,56
42469	7,39
42470	7,42
42471	6,7,16,17,40,42
42472	7
42473	8,17
42474	8
42475	34
42476	8,9
42477	4
42478	5,8,52,53
42479	42
42480	20
42481	6,8
42482	42
42483	17,54
42484	40,42,47
42485	4,19
42486	1,8
42487	59
42488	12,30,50
42489	49
42490	34,42
42491	17,20
42492	38,42
42493	42,56
42494	54
42495	4
42496	42,55
42497	12,30,37
42498	4,10,14,17,23
42499	8,56
42500	42,51
42501	20,34
42502	4
42503	19,35
42504	12,30
42505	4,8,14,34,42
42506	17,26
42507	12,55
42508	42
42509	3
42510	4,23
42511	3,26
42512	12,42,50,55
42513	6,7
42514	5,55
42515	38,56
42516	9,16,34
42517	19,42
42518	16
42519	3,6,42
42520	3
42521	17,21
42522	38,42
42523	20
42524	8
42525	8,30
42526	14,42,44
42527	20
42528	30,51
42529	8
42530	8,30
42531	3
42532	34
42533	30
42534	8,18
42535	39
42536	20,34
42537	8
42538	25
42539	7,8,16
42540	34,42
42541	14,34
42542	24
42543	12,30,40,50,54,55
42544	39
42545	6,55
42546	39,42
42547	42,49
42548	3
42549	23
42550	14,34
42551	8,18,34
42552	5,26,49
42553	16,42
42554	3,36
42555	34,42
42556	1,6,8,23,34,51,56
42557	20
42558	2,34
42559	12,55
42560	34,42
42561	22,25
42562	7,38
42563	10,17,23,37,55
42564	14,34
42565	26,43
42566	26,34
42567	55,59
42568	55
42569	3,23
42570	3,14,34
42571	42,49,52,53
42572	29,47
42573	16,59
42574	8,30
42575	17,26
42576	8,19
42577	34,40,42,47
42578	42,43
42579	49
42580	42
42581	8,9,12,31
42582	8,16
42583	25
42584	21,54,59
42585	8,19,55
42586	9,16
42587	20,23
42588	8
42589	3,8
42590	8,17,23
42591	0,54
42592	7,12
42593	42,54
42594	55
42595	26
42596	12
42597	3
42598	42,49
42599	7
42600	8,30
42601	10,17
42602	7,42
42603	26,56
42604	3,6,17,23,54
42605	38,42
42606	8
42607	30
42608	16,34
42609	25,42
42610	5,59
42611	23,56,57
42612	42
42613	8,42
42614	3,17
42615	0,16
42616	23,34
42617	8,28,30,52
42618	14,51
42619	8,12
42620	1,20,25,34,39,53
42621	3,42
42622	7,17,54
42623	42
42624	12,55
42625	42
42626	3,7,8,30,55
42627	59
42628	5,42
42629	3,39
42630	3,7,42
42631	34,52
42632	8,40
42633	20
42634	17,30
42635	47
42636	3,56
42637	7,8
42638	17,26,48,54
42639	17,20,42,53
42640	2,42
42641	34,51
42642	17
42643	34
42644	31
42645	7,18
42646	22
42647	7,42
42648	10,15,17,19,23,47
42649	5,7,42
42650	8
42651	8,52
42652	8,30
42653	22,52
42654	1,26,47,54
42655	12,30
42656	3,25
42657	7,8,11,15,16,18,34,42
42658	26,30
42659	9
42660	55
42661	14,51
42662	20
42663	47
42664	7,42
42665	26
42666	9
42667	3,39
42668	7,42
42669	6,30
42670	17,54
42671	17,42
42672	16
42673	19,31,42
42674	14,34
42675	56
42676	24
42677	20,34
42678	12,30,55
42679	26,47
42680	22,25
42681	49
42682	12,23,25
42683	42,49
42684	3,14
42685	4,8,12,17,19,20,30,42
42686	3
42687	59
42688	5,22
42689	8
42690	59
42691	2,50
42692	12,55
42693	12,23
42694	33,52
42695	17,26
42696	7,14,42
42697	8,34
42698	16,25
42699	8
42700	34,56
42701	42,44
42702	8,17
42703	30
42704	3,59
42705	8
42706	23,59
42707	12,16
42708	8
42709	7,23
42710	17,42
42711	11,42
42712	1,8,22,45
42713	3,42
42714	23,39,49
42715	7,42
42716	8,55
42717	12,30
42718	23
42719	47,49
42720	3,34
42721	42
42722	17,39
42723	1,4,17,34,39
42724	14
42725	23
42726	26,49
42727	23
42728	8
42729	20
42730	10,12,17,30
42731	12,30
42732	8,16
42733	0
42734	26
42735	12,14,21,51
42736	12,21,30
42737	23,42
42738	33
42739	8
42740	11,42
42741	34
42742	14,34
42743	17,20,34,39
42744	18,30
42745	39
42746	23
42747	59
42748	3,5,8,17,23,25,28,34,38,42,59
42749	3,34
42750	17,26
42751	19,42
42752	47
42753	39
42754	2,17,59
42755	42,51
42756	8
42757	17,59
42758	34,51
42759	25,42
42760	7,8
42761	34,42
42762	3,8
42763	3,26,42
42764	17
42765	42
42766	39
42767	23
42768	3
42769	3,17
42770	2,26
42771	8,30
42772	42,52
42773	9,59
42774	8,29,33
42775	20
42776	3,17
42777	49
42778	26
42779	2,42,44
42780	34
42781	0,8,16,34
42782	14
42783	12
42784	3
42785	54
42786	4
42787	26,42
42788	12,39
42789	8
42790	34
42791	19,42
42792	8,23,30
42793	44
42794	17
42795	8
42796	8,30,54
42797	35
42798	39
42799	3,42
42800	49
42801	12,30
42802	34
42803	34,42
42804	56
42805	42
42806	34,54
42807	8,9
42808	8
42809	19,42
42810	34,49
42811	7,12,37,55
42812	3
42813	3,4,6,12,30
42814	7,52
42815	42
42816	7,42
42817	34
42818	56
42819	40,56
42820	20,49
42821	8,14
42822	12,30
42823	8,30
42824	39
42825	3,7,8,9,10,20,50
42826	22,23,25
42827	6,7,31,42
42828	23
42829	17,21
42830	8,52
42831	4,55
42832	5,14
42833	34
42834	23
42835	17,42
42836	39,40
42837	12,17
42838	12,30
42839	8,30
42840	8,18,30,53
42841	3,17
42842	3,17,19,40,47,54
42843	3
42844	8,19
42845	42,59
42846	17,34
42847	11,42
42848	3
42849	7,55
42850	6,7
42851	1,5,34,42,49
42852	1,7,16,34,42
42853	26,42
42854	19
42855	34,42,51
42856	21,55
42857	47
42858	7,30,52,59
42859	3,12,30
42860	34
42861	3,8,16,30,39
42862	55
42863	15,42
42864	3,8
42865	6,7
42866	7,42
42867	3,42
42868	5,42
42869	14,17,42
42870	20,23
42871	34
42872	34,49
42873	11,49
42874	47,53
42875	55
42876	38,42
42877	14
42878	8
42879	0,16
42880	39
42881	5,22
42882	1,16,24,29,33,34,43,47,53
42883	8,9,42,49
42884	17,39
42885	8
42886	7,42
42887	8,31
42888	33,53
42889	8,12,17,21,23,33,42,55
42890	5,42
42891	8,34
42892	16,50
42893	42,49
42894	38,42,55,56
42895	34,42
42896	3,34,53,56
42897	17,53
42898	34
42899	3,17
42900	54
42901	26,34
42902	17,26
42903	8
42904	1,23
42905	4,6,20,37,55
42906	12,30
42907	8,30,55
42908	17,56
42909	3
42910	20
42911	7,42
42912	1
42913	3,22,23
42914	34,42
42915	1,3
42916	21
42917	8
42918	17,49
42919	34,42
42920	17,26
42921	3,7,8,10,14,20,34
42922	26,34
42923	38,42
42924	11,34,42
42925	7,30
42926	34
42927	2,40,52,59
42928	3,17,20,23,25,34,42,55
42929	26,38
42930	8,30,56
42931	3
42932	3,17
42933	3,42
42934	7,59
42935	20
42936	8,59
42937	19,31
42938	3,17,21
42939	12,30,55
42940	3,4
42941	19,23,30,34
42942	53,56
42943	3,24
42944	8,19,42
42945	17,59
42946	8,14
42947	17,42
42948	3
42949	23,30
42950	31
42951	39
42952	8
42953	42
42954	26,34
42955	23
42956	30
42957	1,25,42
42958	12
42959	25,42
42960	12,16,21,30
42961	16,30
42962	17,39
42963	3,7,59
42964	20
42965	3,12,30
42966	56,57
42967	17
42968	8,30
42969	3,22,40,44,50,52
42970	12,17,30,39,49
42971	30,42
42972	21,55
42973	3,17
42974	23,34
42975	12,42
42976	8
42977	36,42
42978	51,55
42979	11,13,19,33,42
42980	16
42981	39
42982	24,44
42983	12,30
42984	8
42985	19,42,54
42986	3,14
42987	14,54
42988	6,7,17,25,52
42989	3,14
42990	25,34
42991	3,14
42992	42
42993	17,42
42994	15,22
42995	34,53
42996	34,42
42997	17
42998	6,30
42999	34,59
43000	4
43001	34
43002	7,8
43003	12,55
43004	42,54
43005	12,19,30,31,42,54
43006	3
43007	16
43008	25
43009	23
43010	1
43011	47
43012	8,17
43013	8,17,30
43014	23,54
43015	7,8,42,52
43016	20,23
43017	17,39
43018	42
43019	42
43020	3
43021	16,23
43022	42,44
43023	49
43024	17,21,26
43025	23,47
43026	26,47
43027	3
43028	17,42,59
43029	26,54
43030	8,56
43031	7,42
43032	30
43033	30
43034	7,26,42,54
43035	0,7,30
43036	12,21
43037	21
43038	47,53
43039	15,19,23
43040	5,17
43041	56
43042	9
43043	8
43044	34,42
43045	2,20
43046	4,8,12,16,20,42
43047	23,34
43048	14,51
43049	3,39
43050	5,47
43051	21,55
43052	7,8
43053	3,49
43054	40
43055	42
43056	47,53
43057	20,22
43058	3,14,30,59
43059	17,49
43060	3
43061	42,59
43062	1
43063	5,29,56
43064	8,30
43065	49,55
43066	3,59
43067	9,15
43068	14,34
43069	34,39
43070	3,7
43071	39
43072	54
43073	8,11
43074	10,34
43075	42,49
43076	3,16
43077	30,55
43078	23,51
43079	42
43080	54
43081	26,34
43082	55
43083	5,8,42
43084	16
43085	26,49
43086	5,7,12,13,15,16,19,23,45,51,54
43087	7,30,42,59
43088	3,59
43089	54
43090	22,56
43091	14
43092	8,23
43093	26,47
43094	42
43095	8,42,52
43096	12,30,55
43097	3
43098	12,28
43099	42
43100	3
43101	23,34
43102	42
43103	42
43104	34,42
43105	3
43106	26
43107	8,9
43108	3,8,42
43109	16,31
43110	42
43111	7,51
43112	17,42
43113	42,47
43114	20,44,56
43115	56,57
43116	23,42,49,53
43117	20,39
43118	14,17
43119	22,25
43120	40
43121	19,42
43122	6,7
43123	8,9
43124	0,26,49
43125	9,11,17,55
43126	3
43127	1,5,23,26,44
43128	34,42
43129	7,8,17
43130	42,52
43131	21,37,42,59
43132	47,53
43133	14,25
43134	8,34
43135	54
43136	7,42
43137	17
43138	23
43139	17
43140	56,57
43141	42,53
43142	30
43143	5,22,34
43144	39
43145	42,59
43146	25
43147	55,56
43148	23
43149	54
43150	17,39
43151	20
43152	34,53
43153	3,17
43154	56
43155	23,42,50
43156	12,30,52
43157	42,52
43158	3
43159	23
43160	26,34,42
43161	26,40,49
43162	21,59
43163	3
43164	16,42
43165	3,25
43166	34,47
43167	17,53
43168	6,8
43169	26,34
43170	34,42
43171	3,34
43172	22
43173	26,42
43174	4,22
43175	23
43176	42
43177	8,9
43178	20,34
43179	1,6,10,39,56
43180	3
43181	3,14
43182	3,23,42,44
43183	48,59
43184	39,54
43185	8,44
43186	39
43187	7,9,30
43188	42,51
43189	3
43190	8,42
43191	19,31
43192	26
43193	34
43194	3,17,59
43195	8,30
43196	19,42
43197	1,3
43198	3,42
43199	3
43200	5,9
43201	16,24,36
43202	17
43203	40,47
43204	54
43205	8,12,20,23,25,34,41,42,54,56,57
43206	3,12,30
43207	56
43208	2
43209	5,40
43210	12,23,40,42,55
43211	14
43212	22
43213	42
43214	11,34
43215	34,42
43216	6,7,42
43217	0
43218	8
43219	8,11,42
43220	55
43221	3
43222	8,19,23,30
43223	4,9
43224	7,17,39,42
43225	37,55
43226	42
43227	23,42
43228	17,34
43229	3,8,17,49
43230	36,42
43231	8
43232	42
43233	8,52
43234	1,3
43235	7,12
43236	49
43237	34
43238	23,42
43239	39
43240	47
43241	21,55
43242	40,54
43243	13,19
43244	3,8,30
43245	57
43246	1,3,8
43247	17
43248	55
43249	4
43250	49,53
43251	7
43252	2,11
43253	8,17
43254	7,40
43255	34
43256	3,42,53,56
43257	20
43258	7,43
43259	7,8
43260	22,56
43261	34,42
43262	23
43263	12,19,30,42
43264	3
43265	12
43266	22
43267	8,56
43268	8
43269	30
43270	8
43271	8,42
43272	23
43273	9,34
43274	8,17,59
43275	23,49
43276	19,42
43277	17
43278	19,42
43279	3,39
43280	38,42
43281	12,52
43282	22,34
43283	25,34
43284	8
43285	16,49
43286	5,22,30
43287	1,3,4,12,51,52,55
43288	34,42
43289	3,55
43290	12,30
43291	44,54
43292	2,23,42,49
43293	22
43294	4
43295	26,42
43296	55
43297	30,42,59
43298	24,45
43299	34,51
43300	3,21
43301	26
43302	5,17,42,59
43303	2
43304	24
43305	22
43306	17,23,42
43307	9,19
43308	17,34
43309	55,56
43310	17
43311	12
43312	24,25
43313	1,14
43314	44
43315	7,17,34,49
43316	6
43317	20,23,34,42
43318	17,39
43319	6,30
43320	7,16,59
43321	17,40,42
43322	7,26
43323	34,55
43324	23,34
43325	34,42
43326	39,47
43327	8,55
43328	11,34,49
43329	25,55
43330	3,7
43331	23,30
43332	20,23
43333	7,30
43334	56,57
43335	3,8
43336	7,8,23,39
43337	42
43338	56
43339	23,42
43340	17
43341	7,17
43342	1,2,12,16,17,23,24,25,30,38,42,49,51,57,59
43343	7,30
43344	3
43345	57
43346	5,16,33,53
43347	42
43348	25
43349	59
43350	5,54
43351	26
43352	49,53
43353	3,26
43354	17
43355	4
43356	21,42
43357	17
43358	56
43359	2
43360	1,20
43361	34,42
43362	20
43363	5,42,52
43364	8
43365	17,34
43366	8,18
43367	8,35,42
43368	12
43369	30,55
43370	42,44
43371	26,42,49,53
43372	3,7,59
43373	25
43374	4
43375	34,38
43376	50,53
43377	19,42
43378	39
43379	39,43
43380	20
43381	1,2
43382	39
43383	3,17
43384	26,39
43385	34
43386	14,51
43387	42,49
43388	16,56
43389	44,56
43390	34,42
43391	3,17
43392	17,59
43393	3,8
43394	19,42
43395	1,54
43396	34,54
43397	5,7
43398	38,42
43399	17
43400	49
43401	7,8,19,23,34,42
43402	1
43403	8,23
43404	8
43405	42
43406	18,19,30,42
43407	34,42
43408	40,41,49
43409	6,42
43410	23,42
43411	8,11
43412	4
43413	34,55
43414	7,28,42,47
43415	17,42
43416	11
43417	42
43418	31
43419	19,31,37,42
43420	42,59
43421	42
43422	42
43423	7,30
43424	8,19
43425	34
43426	16,30
43427	1,7,42
43428	8,52
43429	42
43430	20,36,42
43431	17
43432	42
43433	8
43434	10,34
43435	11
43436	11,42
43437	26,52,53
43438	7,42
43439	24
43440	34,42
43441	8,26,49
43442	15,19,23,42
43443	0,12
43444	34,51
43445	26
43446	7,59
43447	0,3,17,34,40,55
43448	8,18
43449	8,31
43450	3,30,34
43451	19
43452	3,14
43453	4,9,17,23
43454	55
43455	19,35
43456	1,55
43457	8
43458	52,55
43459	20
43460	3,42,44
43461	34,42
43462	3,39
43463	8,31
43464	8,55
43465	56,57
43466	17,52
43467	3,17,20,23,34,39,40,42,53,57
43468	5,47,50
43469	4,21
43470	3,44
43471	1,20,34,42
43472	34
43473	1,23,42,54
43474	6,9,12,16,30
43475	2,8
43476	11,42
43477	20,25
43478	12,30
43479	42
43480	42
43481	34
43482	20
43483	3,44
43484	12,55
43485	8
43486	25
43487	21
43488	44
43489	30
43490	25
43491	26,47,49
43492	19,31
43493	34,42
43494	42
43495	42
43496	17,59
43497	38,42
43498	30,43
43499	22,25
43500	3,59
43501	59
43502	38,51
43503	17,30
43504	38,49
43505	7,12
43506	8,16
43507	26,42
43508	5,38,42
43509	23,34
43510	42,49
43511	23,50
43512	42,51
43513	34
43514	6
43515	40,52
43516	23
43517	44,56
43518	26,42,49
43519	2,23,24,25
43520	3,6
43521	3,17,42,52,59
43522	17,39
43523	3,34
43524	8,23,30,42
43525	42,51
43526	17
43527	8
43528	3,34
43529	3
43530	23,25,33,48
43531	26,40,49
43532	52,55
43533	14,24
43534	17
43535	26,59
43536	42
43537	34,42
43538	10,51
43539	42,59
43540	7
43541	34,51
43542	26,59
43543	2,34
43544	17,26,49
43545	20,34
43546	26,42
43547	6,30,34,42
43548	16,17
43549	7,11
43550	57
43551	47,50,53
43552	55
43553	30
43554	42,52
43555	0,2,8,15,42
43556	56
43557	16,25,34,47,49,54
43558	47
43559	7,38,42
43560	19,35
43561	3,25
43562	21
43563	49
43564	19,42
43565	20
43566	7,42
43567	20,34
